app_id,submit_time,service,num_jobs,sleep_time,model_name
354,1838219.0,63484.00000000001,1,18.0,GooglenetModel128
355,1838230.0,80809.0,1,11.0,DeepspeechModel64
356,1838242.0,72350.0,1,12.0,DeepspeechModel64
357,1838250.0,75689.0,1,8.0,DeepspeechModel64
358,1838258.0,103124.99999999997,1,8.0,VggnetModel256
359,1838268.0,105919.0,1,10.0,VggnetModel256
360,1838276.0,66482.0,1,8.0,VideopredictionModel64
361,1838284.0,83913.0,1,8.0,DeepspeechModel64
362,1838303.0,66958.0,1,19.0,DcganModel256
363,1838312.0,62998.0,1,9.0,Resnet50Model128
364,1838320.0,67960.0,1,8.0,Resnet50Model128
365,1838339.0,72429.0,1,19.0,Inception4Model256
366,1838348.0,65876.0,1,9.0,GooglenetModel128
367,1838357.0,66378.0,1,9.0,Inception4Model256
368,1838366.0,82059.0,1,9.0,GooglenetModel128
369,1838379.0,105536.0,1,13.0,Resnet50Model128
370,1838389.0,80792.00000000001,1,10.0,DeepspeechModel64
371,1838397.0,76999.0,1,8.0,GooglenetModel128
372,1838407.0,66982.0,1,10.0,GooglenetModel128
373,1838416.0,66480.0,1,9.0,VggnetModel256
374,1838434.0,64679.99999999999,1,18.0,ChatbotModel256
375,1838448.0,69488.0,1,14.0,VideopredictionModel64
376,1838466.0,112671.0,1,18.0,DeepspeechModel64
377,1838474.0,65509.999999999985,1,8.0,Resnet50Model128
378,1838483.0,124902.99999999999,1,9.0,TransformerModel256
379,1838492.0,124227.00000000001,1,9.0,DcganModel256
380,1838500.0,122325.0,1,8.0,Resnet50Model128
381,1838516.0,94.99999999999999,1,16.0,Inception4Model256
382,1838525.0,67375.0,1,9.0,VideopredictionModel64
383,1838535.0,113069.00000000001,1,10.0,GooglenetModel128
384,1838543.0,117784.0,1,8.0,DeepspeechModel64
385,1838551.0,119456.0,1,8.0,VggnetModel256
386,1838560.0,116707.0,1,9.0,VideopredictionModel64
387,1838569.0,66521.0,1,9.0,Resnet50Model128
388,1838585.0,114118.99999999999,1,16.0,TransformerModel256
389,1838594.0,64760.999999999985,1,9.0,TransformerModel256
390,1838603.0,66487.0,1,9.0,GooglenetModel128
391,1838611.0,66431.0,1,8.0,ChatbotModel256
392,1838619.0,94008.0,1,8.0,VideopredictionModel64
393,1838628.0,66192.0,1,9.0,DcganModel256
394,1838637.0,110796.00000000001,1,9.0,DeepspeechModel64
395,1838653.0,112462.0,1,16.0,ChatbotModel256
396,1838662.0,112367.00000000001,1,9.0,Resnet50Model128
397,1838671.0,65888.0,1,9.0,TransformerModel256
398,1838680.0,169455.00000000003,1,9.0,Resnet50Model128
399,1838688.0,67407.0,1,8.0,DcganModel256
400,1838697.0,81688.0,1,9.0,DeepspeechModel64
401,1838705.0,108397.0,1,8.0,ChatbotModel256
402,1838714.0,114389.0,1,9.0,Resnet50Model128
403,1838723.0,109509.99999999997,1,9.0,VggnetModel256
404,1838732.0,66370.0,1,9.0,TransformerModel256
405,1838741.0,211341.0,1,9.0,Resnet50Model128
406,1838750.0,166152.00000000003,1,9.0,ChatbotModel256
407,1838759.0,178815.0,1,9.0,TransformerModel256
408,1838789.0,241474.0,1,30.0,TransformerModel256
409,1838798.0,231653.99999999997,1,9.0,VideopredictionModel64
410,1838817.0,67347.0,1,19.0,VggnetModel256
