app_id,submit_time,service,num_jobs,sleep_time,model_name
402,2823286.0,71.0,1,601.0,DeepspeechModel64
403,2823346.0,82.0,1,60.0,ChatbotModel256
404,2823885.0,69.0,1,539.0,Resnet50Model128
405,2824485.0,79.0,1,600.0,VggnetModel256
406,2825084.0,79.0,1,599.0,TransformerModel256
407,2825685.0,81.0,1,601.0,Resnet50Model128
408,2826286.0,85.0,1,601.0,ChatbotModel256
409,2826885.0,76.0,1,599.0,TransformerModel256
410,2827485.0,69.0,1,600.0,TransformerModel256
411,2828086.0,77.0,1,601.0,VideopredictionModel64
412,2828101.0,5649.999999999999,1,15.0,VggnetModel256
413,2828686.0,77.0,1,585.0,VideopredictionModel64
414,2829287.0,73.0,1,601.0,Resnet50Model128
415,2829886.0,73.0,1,599.0,DcganModel256
416,2829921.0,585746.0,1,35.0,Resnet50Model128
417,2830484.0,77.0,1,563.0,Inception4Model256
418,2830706.0,18.0,1,222.0,ChatbotModel256
419,2831086.0,73.0,1,380.0,VggnetModel256
420,2831625.0,25227.49842259157,4,539.0,Resnet50Model128
421,2831685.0,78.0,1,60.0,VggnetModel256
422,2831922.0,156810.97268390274,4,237.0,Resnet50Model128
423,2832156.0,22401.000000000004,1,234.0,DcganModel256
424,2832287.0,70.0,1,131.0,GooglenetModel128
425,2832884.0,75.0,1,597.0,Inception4Model256
426,2833286.0,8752.40817747628,4,402.0,DeepspeechModel64
427,2833486.0,78.0,1,200.0,GooglenetModel128
428,2834085.0,146.0,1,599.0,Resnet50Model128
429,2834685.0,77.0,1,600.0,Inception4Model256
430,2835286.0,75.0,1,601.0,DeepspeechModel64
431,2835885.0,74.0,1,599.0,ChatbotModel256
432,2836053.0,17.0,1,168.0,DeepspeechModel64
433,2836379.0,473.99999999999994,1,326.0,DeepspeechModel64
434,2836486.0,169.0,1,107.0,GooglenetModel128
435,2836968.0,198457.0,1,482.0,Inception4Model256
436,2837087.0,65.0,1,119.0,ChatbotModel256
437,2837685.0,76.0,1,598.0,Inception4Model256
438,2837688.0,29.722722248539394,2,3.0,Resnet50Model128
439,2837854.0,162.47848342456686,8,166.0,GooglenetModel128
440,2838285.0,75.0,1,431.0,ChatbotModel256
441,2838884.0,96.0,1,599.0,DcganModel256
442,2839486.0,74.0,1,602.0,DcganModel256
443,2840085.0,71.0,1,599.0,Inception4Model256
444,2840685.0,75.0,1,600.0,Resnet50Model128
445,2841285.0,90.0,1,600.0,DcganModel256
446,2841885.0,73.0,1,600.0,VggnetModel256
447,2842485.0,74.0,1,600.0,VideopredictionModel64
448,2842912.0,25.0,1,427.0,VggnetModel256
449,2843088.0,75.0,1,176.0,ChatbotModel256
450,2843685.0,82.0,1,597.0,DcganModel256
451,2844286.0,71.0,1,601.0,TransformerModel256
452,2844885.0,76.0,1,599.0,DcganModel256
453,2845485.0,74.0,1,600.0,TransformerModel256
454,2845906.0,35.14288123716225,2,421.0,Inception4Model256
455,2846085.0,82.0,1,179.0,ChatbotModel256
456,2846685.0,69.0,1,600.0,GooglenetModel128
457,2846686.0,39.04764581906917,2,1.0,Inception4Model256
458,2847286.0,84.0,1,600.0,Inception4Model256
459,2847885.0,79.0,1,599.0,TransformerModel256
460,2848487.0,88.0,1,602.0,DcganModel256
461,2848566.0,528.0,1,79.0,DeepspeechModel64
462,2849086.0,77.0,1,520.0,Inception4Model256
463,2849685.0,86.0,1,599.0,Inception4Model256
464,2849995.0,12.000000000000002,1,310.0,GooglenetModel128
465,2850116.0,1137.0,1,121.0,VggnetModel256
466,2850285.0,73.0,1,169.0,VggnetModel256
467,2850884.0,10.0,1,599.0,Inception4Model256
468,2850885.0,93.0,1,1.0,VideopredictionModel64
469,2851488.0,82.0,1,603.0,Resnet50Model128
470,2852085.0,77.0,1,597.0,VggnetModel256
471,2852685.0,70.0,1,600.0,VideopredictionModel64
472,2853286.0,69.0,1,601.0,VideopredictionModel64
473,2853319.0,25.0,1,33.0,GooglenetModel128
474,2853487.0,11.0,1,168.0,VggnetModel256
475,2853885.0,72.0,1,398.0,TransformerModel256
476,2854486.0,74.0,1,601.0,VideopredictionModel64
477,2855019.0,30.000000000000004,1,533.0,Inception4Model256
478,2855085.0,79.0,1,66.0,Resnet50Model128
479,2855350.0,28.0,1,265.0,TransformerModel256
480,2855351.0,33.0,1,1.0,Resnet50Model128
481,2855483.0,35.0,1,132.0,VideopredictionModel64
482,2855686.0,90.0,1,203.0,DcganModel256
483,2856285.0,77.0,1,599.0,DeepspeechModel64
484,2856389.0,19.94048720915285,2,104.0,DcganModel256
485,2856884.0,75.0,1,495.0,Resnet50Model128
486,2857486.0,73.0,1,602.0,DcganModel256
487,2858085.0,90.0,1,599.0,Inception4Model256
488,2858686.0,67.0,1,601.0,DcganModel256
489,2859286.0,77.0,1,600.0,TransformerModel256
490,2859884.0,71.0,1,598.0,TransformerModel256
491,2860485.0,66.0,1,601.0,DeepspeechModel64
492,2861085.0,74.0,1,600.0,DcganModel256
493,2861685.0,68.0,1,600.0,TransformerModel256
494,2862284.0,80.0,1,599.0,GooglenetModel128
495,2862885.0,85.0,1,601.0,Resnet50Model128
496,2863486.0,74.0,1,601.0,Resnet50Model128
497,2864086.0,85.0,1,600.0,VideopredictionModel64
498,2864685.0,73.0,1,599.0,TransformerModel256
